Actual,RF_Predicted
4.110873864173311,0.826539220437406
4.204692619390966,0.826539220437406
9.61587214452889,0.826539220437406
3.4657359027997265,0.826539220437406
2.995732273553991,0.826539220437406
3.5263605246161616,0.826539220437406
3.1780538303479458,0.826539220437406
5.602118820879701,0.826539220437406
3.068052935133617,0.826539220437406
0.0,0.8047810752463443
0.0,0.8047810752463443
0.0,0.8047810752463443
0.0,0.8047810752463443
0.0,0.826539220437406
0.0,0.826539220437406
0.0,0.826539220437406
3.054001181677967,2.2964286944560386
3.044522437723423,2.2964286944560386
3.218875824868201,2.2964286944560386
3.1780538303479458,2.2964286944560386
2.3978952727983707,2.2964286944560386
3.7612001156935615,2.2964286944560386
3.091042453358316,2.2964286944560386
2.312535423847214,2.2964286944560386
1.1314021114911006,2.2964286944560386
1.9600947840472696,2.2964286944560386
1.1939224684724346,2.2964286944560386
1.88706964903238,2.2410306486990548
1.5686159179138452,2.2964286944560386
2.3978952727983707,2.2964286944560386
2.2823823856765264,2.2964286944560386
2.3978952727983707,2.2964286944560386
1.4350845252893227,2.2964286944560386
1.5686159179138452,2.2964286944560386
2.2300144001592104,2.2964286944560386
2.5649493574615367,2.2964286944560386
1.9600947840472696,2.2964286944560386
1.9021075263969205,2.2964286944560386
1.791759469228055,2.2964286944560386
1.9878743481543453,2.2964286944560386
2.028148247292285,2.2964286944560386
2.19722457733622,2.2964286944560386
2.0541237336955462,2.2964286944560386
2.70805020110221,2.2964286944560386
3.332204510175204,2.2964286944560386
2.8903717578961645,2.2964286944560386
1.9387416595767009,2.2964286944560386
3.4657359027997265,2.2964286944560386
1.80005827204275,2.2964286944560386
2.772588722239781,2.2964286944560386
2.079441541679836,2.2964286944560386
2.5649493574615367,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2410306486990548
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2410306486990548
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
0.0,2.2964286944560386
3.3568971227655755,1.1844165237945097
1.9600947840472696,1.1844165237945097
2.5416019934645457,1.1844165237945097
1.8825138324965192,1.1844165237945097
2.5649493574615367,1.1844165237945097
3.1780538303479458,1.1844165237945097
3.044522437723423,1.1844165237945097
2.312535423847214,1.1844165237945097
1.7749523509116738,1.1844165237945097
1.8961194845522973,1.1844165237945097
2.4849066497880004,1.1844165237945097
2.251291798606496,1.1844165237945097
2.533696813957432,1.1844165237945097
2.5572273113676265,1.1844165237945097
2.171336806384092,1.1844165237945097
1.9021075263969205,1.1844165237945097
2.6741486494265287,1.1844165237945097
2.2975725511705014,1.1844165237945097
2.066862759472976,1.1844165237945097
2.928523523860541,1.1844165237945097
2.075684492802124,1.1844165237945097
1.88706964903238,1.1844165237945097
2.70805020110221,1.1844165237945097
2.2823823856765264,1.1844165237945097
2.0541237336955462,1.1844165237945097
2.856470206220483,1.1844165237945097
2.233235014859253,1.1844165237945097
2.274185618472348,1.1844165237945097
2.157559320943788,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
0.0,1.1844165237945097
2.451005098112319,2.5761002015741554
3.543853682063679,2.8628725227976406
3.676300671907076,2.8628725227976406
2.0476928433652555,2.8628725227976406
3.830812950002602,2.8628725227976406
3.1822118404966093,2.5761002015741554
2.8094026953624978,2.8628725227976406
2.815408719422709,2.5761002015741554
3.906004933102583,2.8628725227976406
3.632309102625542,2.5761002015741554
3.462606009790799,2.8628725227976406
2.6100697927420065,2.8628725227976406
3.391147045808654,2.8628725227976406
4.191168746857641,2.8628725227976406
4.087655574071304,2.5761002015741554
2.9496883350525844,2.8628725227976406
2.34660197841082,2.5761002015741554
1.4609379041156565,2.8628725227976406
3.407841924380824,2.8628725227976406
3.822098297900159,2.8628725227976406
3.3068867021909143,2.8628725227976406
3.202746442938317,2.8628725227976406
4.222444564849416,2.8628725227976406
3.903990833730882,2.8628725227976406
4.198704577546343,2.8628725227976406
5.613128106388071,2.8628725227976406
3.9982007016692,2.5761002015741554
2.517696472610991,2.5761002015741554
2.6461747973841225,2.8628725227976406
3.3250360206965914,2.8628725227976406
3.563882963939251,2.8628725227976406
2.079441541679836,2.8628725227976406
1.9021075263969205,2.8628725227976406
2.2925347571405443,2.8628725227976406
1.916922612182061,2.8628725227976406
2.4849066497880004,2.8628725227976406
3.871201010907891,2.8628725227976406
2.4849066497880004,2.5761002015741554
2.302585092994046,2.5761002015741554
4.554928969551344,2.5761002015741554
4.762173934797756,2.8628725227976406
4.787491742782046,2.8628725227976406
4.6443908991413725,2.5761002015741554
5.19295685089021,2.5761002015741554
4.449685283147696,2.8628725227976406
5.733341276897746,2.8628725227976406
4.110873864173311,2.8628725227976406
4.624972813284271,2.5761002015741554
4.5612182984589085,2.8628725227976406
2.451005098112319,2.8628725227976406
1.80005827204275,2.8628725227976406
1.8389610707123487,2.8628725227976406
2.8390784635086144,2.8628725227976406
3.218875824868201,2.8628725227976406
3.6712245188752153,2.8628725227976406
4.313480092138772,2.8628725227976406
3.131136910560194,2.8628725227976406
3.7328963395307104,2.8628725227976406
4.912654885736052,2.8628725227976406
2.815408719422709,2.8628725227976406
2.803360380906535,2.8628725227976406
2.6100697927420065,2.8628725227976406
2.4423470353692043,2.8628725227976406
2.4849066497880004,2.8628725227976406
3.095577608523707,2.8628725227976406
1.4350845252893227,2.8628725227976406
2.1610215286722587,2.8628725227976406
1.9050881545350584,2.8628725227976406
2.424802725718295,2.8628725227976406
5.71042701737487,2.8628725227976406
1.8066480817218056,2.8628725227976406
4.037774210733707,2.8628725227976406
3.095577608523707,2.8628725227976406
2.624668592163159,2.8628725227976406
1.87640694328834,2.8628725227976406
2.347558458636777,2.8628725227976406
1.4701758451005926,2.8628725227976406
3.964615455547317,2.8628725227976406
2.8903717578961645,2.8628725227976406
2.760009940032921,2.8628725227976406
2.200552367428894,2.8628725227976406
2.394252281519869,2.8628725227976406
2.9391619220655967,2.8628725227976406
3.4011973816621555,2.8628725227976406
1.7369512327330598,2.8628725227976406
3.912023005428146,2.5761002015741554
2.8213788864092133,2.8628725227976406
3.0726933146901194,2.8628725227976406
2.766319109226186,2.8628725227976406
2.3664984187376983,2.8628725227976406
1.7749523509116738,2.8628725227976406
2.785011242238338,2.8628725227976406
2.0831845279586703,2.8628725227976406
2.525728644308256,2.8628725227976406
3.873282177111716,2.8628725227976406
3.493472657771326,2.8628725227976406
2.91235066461494,2.8628725227976406
2.0149030205422647,2.8628725227976406
2.390595970316759,2.8628725227976406
2.5572273113676265,2.8628725227976406
3.186352633162641,2.8628725227976406
2.9014215940827497,2.8628725227976406
1.9530276168241767,2.8628725227976406
1.8991179875485544,2.8628725227976406
5.081404364984463,2.8628725227976406
3.4436180975461075,2.8628725227976406
2.1234584270966104,2.8628725227976406
3.2068032436339315,2.8628725227976406
3.4372078191851885,2.8628725227976406
2.373043556642607,2.8628725227976406
4.060443010546419,2.5761002015741554
3.56953269648137,2.5761002015741554
4.56746831880408,2.5761002015741554
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.5761002015741554
0.0,2.8628725227976406
0.0,2.8628725227976406
0.0,2.8628725227976406
1.3137236682850553,0.25386250664047444
2.0149030205422647,0.25386250664047444
2.5494451709255714,0.25386250664047444
1.791759469228055,0.25386250664047444
3.077312260546414,0.25386250664047444
1.597365331199831,0.25386250664047444
1.5085119938441398,0.25386250664047444
1.7404661748405046,0.25386250664047444
1.851599469584072,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.572591310681072
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.572591310681072
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.572591310681072
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
0.0,0.25386250664047444
2.4932054526026954,0.8206058690445036
3.962716119743664,0.8206058690445036
4.239886867512759,0.8206058690445036
3.9318256327243257,0.8206058690445036
3.629660094453965,0.8206058690445036
2.833213344056216,0.8206058690445036
3.091042453358316,0.8206058690445036
2.5726122302071057,0.8206058690445036
2.325324579963535,0.8206058690445036
2.772588722239781,0.8206058690445036
2.272125885509337,0.8206058690445036
3.258096538021482,0.8206058690445036
1.7749523509116738,0.8206058690445036
4.0943445622221,0.9655086739089039
3.555348061489413,0.8206058690445036
1.5260563034950492,0.8206058690445036
2.5649493574615367,0.8206058690445036
1.9740810260220096,0.9655086739089039
3.1780538303479458,0.8206058690445036
2.6390573296152584,0.8206058690445036
2.9444389791664403,0.8206058690445036
2.8903717578961645,0.8206058690445036
3.367295829986474,0.8206058690445036
4.110873864173311,0.8206058690445036
2.9444389791664403,0.8206058690445036
2.5649493574615367,0.8206058690445036
2.302585092994046,0.8206058690445036
2.341805806147327,0.8206058690445036
2.2407096892759584,0.9655086739089039
2.169053700369523,0.8206058690445036
2.4849066497880004,0.8206058690445036
2.785011242238338,0.8206058690445036
2.451005098112319,0.8206058690445036
2.3978952727983707,0.8206058690445036
1.9021075263969205,0.8206058690445036
2.833213344056216,0.8206058690445036
2.0014800002101243,0.8206058690445036
1.791759469228055,0.8206058690445036
2.631888840136646,0.8206058690445036
1.9671123567059163,0.8206058690445036
2.70805020110221,0.8206058690445036
2.70805020110221,0.8206058690445036
2.3702437414678603,0.8206058690445036
2.2192034840549946,0.8206058690445036
2.19722457733622,0.8206058690445036
2.862200880929469,0.8206058690445036
5.517452896464707,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.9655086739089039
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.9655086739089039
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
0.0,0.8206058690445036
3.190476350346503,0.8198530374415774
2.390595970316759,0.8198530374415774
2.624668592163159,0.8198530374415774
2.844909383819408,0.8198530374415774
3.4531571205928664,0.8198530374415774
4.326778160443404,0.8198530374415774
3.535145354171894,0.8198530374415774
2.9806186357439426,0.8198530374415774
4.055257173514054,0.8198530374415774
2.5649493574615367,0.8198530374415774
3.218875824868201,0.8198530374415774
3.1354942159291497,0.8198530374415774
2.379546134130174,0.8198530374415774
3.091042453358316,0.8198530374415774
1.5686159179138452,0.8198530374415774
4.709530201312334,0.8198530374415774
1.9315214116032136,0.8198530374415774
2.2192034840549946,1.5484689610625182
3.218875824868201,0.8198530374415774
2.154085084675602,0.8198530374415774
3.091042453358316,0.8198530374415774
2.70805020110221,0.8198530374415774
2.9444389791664403,0.8198530374415774
2.2407096892759584,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.26176309847379,0.8198530374415774
2.6390573296152584,0.8198530374415774
1.9154509415706047,0.8198530374415774
2.3978952727983707,0.8198530374415774
3.044522437723423,0.8198530374415774
2.4159137783010487,0.8198530374415774
2.322387720290225,0.8198530374415774
2.3693087250369538,0.8198530374415774
2.0412203288596382,0.8198530374415774
2.2300144001592104,0.8198530374415774
2.5649493574615367,0.8198530374415774
2.990719731730447,0.8198530374415774
2.186051276738094,0.8198530374415774
1.791759469228055,0.8198530374415774
2.4849066497880004,0.8198530374415774
2.379546134130174,0.8198530374415774
3.1354942159291497,0.8198530374415774
2.25758772706331,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.3933394562625097,0.8198530374415774
1.9530276168241767,0.8198530374415774
2.302585092994046,0.8198530374415774
2.70805020110221,0.8198530374415774
2.0412203288596382,0.8198530374415774
1.8562979903656265,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.772588722239781,0.8198530374415774
1.8562979903656265,0.8198530374415774
1.9459101490553128,0.8198530374415774
1.824549292051046,0.8198530374415774
2.163323025660538,0.8198530374415774
2.9444389791664403,0.8198530374415774
2.224623551524334,0.8198530374415774
2.302585092994046,0.8198530374415774
2.4849066497880004,0.8198530374415774
2.6390573296152584,0.8198530374415774
2.1400661634962708,0.8198530374415774
2.269028309465203,0.8198530374415774
2.995732273553991,0.8198530374415774
2.151762203259462,0.8198530374415774
2.6390573296152584,0.8198530374415774
1.871802176901592,0.8198530374415774
2.5649493574615367,0.8198530374415774
1.8082887711792648,0.8198530374415774
2.833213344056216,0.8198530374415774
4.001863709427935,0.8198530374415774
3.0349529867072724,0.8198530374415774
1.506297153514587,0.8198530374415774
4.273884476054178,0.8198530374415774
4.762173934797756,0.8198530374415774
2.131796772013764,0.8198530374415774
2.9496883350525844,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,0.8198530374415774
0.0,1.5484689610625182
0.0,1.5484689610625182
0.0,0.8198530374415774
3.269568939183719,1.057698653600105
2.35232718488886,1.057698653600105
4.100989104940769,1.057698653600105
2.772588722239781,1.057698653600105
2.2793164660546914,1.057698653600105
2.424802725718295,1.057698653600105
3.0204248861443626,1.057698653600105
2.884800712846709,1.057698653600105
2.617395832834079,1.057698653600105
3.269568939183719,1.057698653600105
1.766441661243765,1.057698653600105
2.785011242238338,1.057698653600105
4.609162207257629,1.057698653600105
1.94876321803772,1.057698653600105
3.561046082604052,1.057698653600105
3.190476350346503,1.057698653600105
2.2793164660546914,1.700500376544842
